,added,Tru,Turnover,ident
27,0,0.35,0.598841362514,Non Sampled Ancestor Model
28,0,0.35,0.586376863151,Non Sampled Ancestor Model
29,0,0.35,0.5834815540820001,Non Sampled Ancestor Model
30,0,0.35,0.592033458154,Non Sampled Ancestor Model
31,0,0.35,0.5909949959449999,Non Sampled Ancestor Model
32,0,0.35,0.572604098109,Non Sampled Ancestor Model
33,0,0.35,0.580604894763,Non Sampled Ancestor Model
34,0,0.35,0.574907474801,Non Sampled Ancestor Model
35,0,0.35,0.582697348885,Non Sampled Ancestor Model
36,0,0.35,0.574237508634,Non Sampled Ancestor Model
37,0,0.35,0.562429838413,Non Sampled Ancestor Model
38,0,0.35,0.595906353465,Non Sampled Ancestor Model
39,0,0.35,0.590868784541,Non Sampled Ancestor Model
40,0,0.35,0.585119615697,Non Sampled Ancestor Model
41,0,0.35,0.576940415202,Non Sampled Ancestor Model
42,0,0.35,0.581877286011,Non Sampled Ancestor Model
43,0,0.35,0.5892559659709999,Non Sampled Ancestor Model
44,0,0.35,0.5749356818370001,Non Sampled Ancestor Model
45,0,0.35,0.5819083761770001,Non Sampled Ancestor Model
46,0,0.35,0.587117130824,Non Sampled Ancestor Model
47,0,0.35,0.601799935667,Non Sampled Ancestor Model
48,0,0.35,0.587962368673,Non Sampled Ancestor Model
0,0,0.35,0.431180101627,Non Sampled Ancestor Model
1,0,0.35,0.429993757217,Non Sampled Ancestor Model
2,0,0.35,0.453244254925,Non Sampled Ancestor Model
3,0,0.35,0.439965588723,Non Sampled Ancestor Model
4,0,0.35,0.42788798434299996,Non Sampled Ancestor Model
5,0,0.35,0.44747000162199996,Non Sampled Ancestor Model
6,0,0.35,0.436733795067,Non Sampled Ancestor Model
7,0,0.35,0.432906767958,Non Sampled Ancestor Model
8,0,0.35,0.443433495752,Non Sampled Ancestor Model
9,0,0.35,0.439960473593,Non Sampled Ancestor Model
10,0,0.35,0.43293722970799997,Non Sampled Ancestor Model
11,0,0.35,0.444029396531,Non Sampled Ancestor Model
12,0,0.35,0.432367392372,Non Sampled Ancestor Model
13,0,0.35,0.448792606456,Non Sampled Ancestor Model
14,0,0.35,0.45991669562200005,Non Sampled Ancestor Model
15,0,0.35,0.441238688834,Non Sampled Ancestor Model
16,0,0.35,0.42874194910700003,Non Sampled Ancestor Model
17,0,0.35,0.438671842048,Non Sampled Ancestor Model
18,0,0.35,0.44095257644599994,Non Sampled Ancestor Model
19,0,0.35,0.433417475126,Non Sampled Ancestor Model
20,0,0.35,0.449949847176,Non Sampled Ancestor Model
21,0,0.35,0.437456930852,Non Sampled Ancestor Model
22,0,0.35,0.427617856454,Non Sampled Ancestor Model
23,0,0.35,0.433415683976,Non Sampled Ancestor Model
24,0,0.35,0.43990660436499995,Non Sampled Ancestor Model
25,0,0.35,0.43610413734,Non Sampled Ancestor Model
26,0,0.35,0.438821830536,Non Sampled Ancestor Model
27,0,0.35,0.436378165012,Non Sampled Ancestor Model
28,0,0.35,0.38568935548600003,Non Sampled Ancestor Model
29,0,0.35,0.436335299322,Non Sampled Ancestor Model
30,0,0.35,0.43931668798999995,Non Sampled Ancestor Model
31,0,0.35,0.427651521275,Non Sampled Ancestor Model
32,0,0.35,0.343178546913,Non Sampled Ancestor Model
33,0,0.35,0.43378933285300003,Non Sampled Ancestor Model
34,0,0.35,0.437773073928,Non Sampled Ancestor Model
35,0,0.35,0.430806820647,Non Sampled Ancestor Model
36,0,0.35,0.40962805327,Non Sampled Ancestor Model
37,0,0.35,0.434227880933,Non Sampled Ancestor Model
38,0,0.35,0.43612414414899997,Non Sampled Ancestor Model
39,0,0.35,0.42507598513800005,Non Sampled Ancestor Model
40,0,0.35,0.49322919471999993,Non Sampled Ancestor Model
41,0,0.35,0.43955613795299997,Non Sampled Ancestor Model
42,0,0.35,0.478173842086,Non Sampled Ancestor Model
43,0,0.35,0.43854831417900003,Non Sampled Ancestor Model
44,0,0.35,0.44087088246399997,Non Sampled Ancestor Model
45,0,0.35,0.43646699080799994,Non Sampled Ancestor Model
46,0,0.35,0.444118593914,Non Sampled Ancestor Model
47,0,0.35,0.440688419116,Non Sampled Ancestor Model
48,0,0.35,0.443960283466,Non Sampled Ancestor Model
49,0,0.35,0.43739533145099996,Non Sampled Ancestor Model
0,0,0.3,0.6576574408079999,Non Sampled Ancestor Model
1,0,0.3,0.654539222525,Non Sampled Ancestor Model
2,0,0.3,0.651909388838,Non Sampled Ancestor Model
3,0,0.3,0.653311503851,Non Sampled Ancestor Model
4,0,0.3,0.650853347853,Non Sampled Ancestor Model
5,0,0.3,0.668042208965,Non Sampled Ancestor Model
6,0,0.3,0.645445999777,Non Sampled Ancestor Model
7,0,0.3,0.6644613527809999,Non Sampled Ancestor Model
8,0,0.3,0.661216136338,Non Sampled Ancestor Model
9,0,0.3,0.619528548373,Non Sampled Ancestor Model
10,0,0.3,0.640502941929,Non Sampled Ancestor Model
11,0,0.3,0.65628916182,Non Sampled Ancestor Model
12,0,0.3,0.631451095918,Non Sampled Ancestor Model
13,0,0.3,0.6502353851039999,Non Sampled Ancestor Model
14,0,0.3,0.6249020283869999,Non Sampled Ancestor Model
15,0,0.3,0.669591916963,Non Sampled Ancestor Model
16,0,0.3,0.662097893455,Non Sampled Ancestor Model
17,0,0.3,0.6579141023439999,Non Sampled Ancestor Model
18,0,0.3,0.651308988688,Non Sampled Ancestor Model
19,0,0.3,0.6560992226619999,Non Sampled Ancestor Model
20,0,0.3,0.647566177988,Non Sampled Ancestor Model
21,0,0.3,0.644024199918,Non Sampled Ancestor Model
22,0,0.3,0.640769322347,Non Sampled Ancestor Model
23,0,0.3,0.6444081979240001,Non Sampled Ancestor Model
24,0,0.3,0.641697334406,Non Sampled Ancestor Model
25,0,0.3,0.654236546871,Non Sampled Ancestor Model
26,0,0.3,0.627954127346,Non Sampled Ancestor Model
27,0,0.3,0.6484758179379999,Non Sampled Ancestor Model
28,0,0.3,0.6417685253540001,Non Sampled Ancestor Model
29,0,0.3,0.6397455164220001,Non Sampled Ancestor Model
30,0,0.3,0.648935184115,Non Sampled Ancestor Model
31,0,0.3,0.662055580478,Non Sampled Ancestor Model
32,0,0.3,0.661302523421,Non Sampled Ancestor Model
33,0,0.3,0.641050284357,Non Sampled Ancestor Model
34,0,0.3,0.6465820827350001,Non Sampled Ancestor Model
35,0,0.3,0.662577538817,Non Sampled Ancestor Model
36,0,0.3,0.632839407526,Non Sampled Ancestor Model
37,0,0.3,0.655869515047,Non Sampled Ancestor Model
38,0,0.3,0.649832115127,Non Sampled Ancestor Model
39,0,0.3,0.648609210689,Non Sampled Ancestor Model
40,0,0.3,0.6431386513,Non Sampled Ancestor Model
41,0,0.3,0.663280046426,Non Sampled Ancestor Model
42,0,0.3,0.670310106619,Non Sampled Ancestor Model
43,0,0.3,0.620965896295,Non Sampled Ancestor Model
44,0,0.3,0.662077578754,Non Sampled Ancestor Model
45,0,0.3,0.627916570141,Non Sampled Ancestor Model
46,0,0.3,0.641982091959,Non Sampled Ancestor Model
47,0,0.3,0.6611584507530001,Non Sampled Ancestor Model
0,0,0.2,0.317508077193,Non Sampled Ancestor Model
1,0,0.2,0.336308420056,Non Sampled Ancestor Model
2,0,0.2,0.322264130281,Non Sampled Ancestor Model
3,0,0.2,0.322311289368,Non Sampled Ancestor Model
4,0,0.2,0.32620181998000003,Non Sampled Ancestor Model
5,0,0.2,0.318208435764,Non Sampled Ancestor Model
6,0,0.2,0.325955663286,Non Sampled Ancestor Model
7,0,0.2,0.340414502593,Non Sampled Ancestor Model
8,0,0.2,0.320521676976,Non Sampled Ancestor Model
9,0,0.2,0.31805748653099997,Non Sampled Ancestor Model
10,0,0.2,0.3196914183,Non Sampled Ancestor Model
11,0,0.2,0.329108169919,Non Sampled Ancestor Model
12,0,0.2,0.310929269663,Non Sampled Ancestor Model
13,0,0.2,0.334827084469,Non Sampled Ancestor Model
14,0,0.2,0.320962648967,Non Sampled Ancestor Model
15,0,0.2,0.333941634263,Non Sampled Ancestor Model
16,0,0.2,0.32402716708900003,Non Sampled Ancestor Model
17,0,0.2,0.327455593178,Non Sampled Ancestor Model
18,0,0.2,0.325877622444,Non Sampled Ancestor Model
19,0,0.2,0.326715952255,Non Sampled Ancestor Model
20,0,0.2,0.32317509714000003,Non Sampled Ancestor Model
21,0,0.2,0.33040029086100003,Non Sampled Ancestor Model
22,0,0.2,0.31155313919,Non Sampled Ancestor Model
23,0,0.2,0.317727888182,Non Sampled Ancestor Model
24,0,0.2,0.318051665504,Non Sampled Ancestor Model
25,0,0.2,0.326918454551,Non Sampled Ancestor Model
26,0,0.2,0.317085303254,Non Sampled Ancestor Model
27,0,0.2,0.32332027743299996,Non Sampled Ancestor Model
28,0,0.2,0.32003791994,Non Sampled Ancestor Model
29,0,0.2,0.316434694003,Non Sampled Ancestor Model
30,0,0.2,0.32844536976,Non Sampled Ancestor Model
31,0,0.2,0.33546106279300003,Non Sampled Ancestor Model
32,0,0.2,0.319175023221,Non Sampled Ancestor Model
33,0,0.2,0.327833448464,Non Sampled Ancestor Model
34,0,0.2,0.312913335141,Non Sampled Ancestor Model
35,0,0.2,0.311065186647,Non Sampled Ancestor Model
36,0,0.2,0.32194300530299996,Non Sampled Ancestor Model
37,0,0.2,0.316147174668,Non Sampled Ancestor Model
38,0,0.2,0.322646808082,Non Sampled Ancestor Model
39,0,0.2,0.323439983309,Non Sampled Ancestor Model
40,0,0.2,0.32080186222,Non Sampled Ancestor Model
41,0,0.2,0.337176324583,Non Sampled Ancestor Model
42,0,0.2,0.322752077787,Non Sampled Ancestor Model
43,0,0.2,0.3485990958199999,Non Sampled Ancestor Model
44,0,0.2,0.32697474815,Non Sampled Ancestor Model
45,0,0.2,0.34333164245700004,Non Sampled Ancestor Model
46,0,0.2,0.32792878221099997,Non Sampled Ancestor Model
0,0,0.2,0.383657156161,Non Sampled Ancestor Model
1,0,0.2,0.397832865087,Non Sampled Ancestor Model
2,0,0.2,0.390485298795,Non Sampled Ancestor Model
3,0,0.2,0.392228462247,Non Sampled Ancestor Model
4,0,0.2,0.398087173553,Non Sampled Ancestor Model
5,0,0.2,0.408719941232,Non Sampled Ancestor Model
6,0,0.2,0.39620863553400004,Non Sampled Ancestor Model
7,0,0.2,0.40522018099699997,Non Sampled Ancestor Model
8,0,0.2,0.398795551385,Non Sampled Ancestor Model
9,0,0.2,0.384470248794,Non Sampled Ancestor Model
10,0,0.2,0.39132718092,Non Sampled Ancestor Model
11,0,0.2,0.39387546974,Non Sampled Ancestor Model
12,0,0.2,0.38932589479900004,Non Sampled Ancestor Model
13,0,0.2,0.399285993351,Non Sampled Ancestor Model
14,0,0.2,0.388121090972,Non Sampled Ancestor Model
15,0,0.2,0.398734655025,Non Sampled Ancestor Model
16,0,0.2,0.398527253847,Non Sampled Ancestor Model
17,0,0.2,0.386664068468,Non Sampled Ancestor Model
18,0,0.2,0.39686250134999995,Non Sampled Ancestor Model
19,0,0.2,0.38694201061899997,Non Sampled Ancestor Model
20,0,0.2,0.339812852993,Non Sampled Ancestor Model
21,0,0.2,0.392929952959,Non Sampled Ancestor Model
22,0,0.2,0.397846944112,Non Sampled Ancestor Model
23,0,0.2,0.397634999128,Non Sampled Ancestor Model
24,0,0.2,0.40357264254,Non Sampled Ancestor Model
25,0,0.2,0.39427965794,Non Sampled Ancestor Model
26,0,0.2,0.40281638126999997,Non Sampled Ancestor Model
27,0,0.2,0.39446010906900003,Non Sampled Ancestor Model
28,0,0.2,0.387882933693,Non Sampled Ancestor Model
29,0,0.2,0.39191747983999997,Non Sampled Ancestor Model
30,0,0.2,0.39504975487899996,Non Sampled Ancestor Model
31,0,0.2,0.403390960505,Non Sampled Ancestor Model
32,0,0.2,0.390648913027,Non Sampled Ancestor Model
33,0,0.2,0.383687053152,Non Sampled Ancestor Model
34,0,0.2,0.39347028968900005,Non Sampled Ancestor Model
35,0,0.2,0.39002915780599995,Non Sampled Ancestor Model
36,0,0.2,0.391906086843,Non Sampled Ancestor Model
37,0,0.2,0.404788215043,Non Sampled Ancestor Model
38,0,0.2,0.394560424895,Non Sampled Ancestor Model
39,0,0.2,0.393802044591,Non Sampled Ancestor Model
40,0,0.2,0.387971239046,Non Sampled Ancestor Model
41,0,0.2,0.40352404487599997,Non Sampled Ancestor Model
42,0,0.2,0.395572397497,Non Sampled Ancestor Model
43,0,0.2,0.38626115932899996,Non Sampled Ancestor Model
44,0,0.2,0.40310108136,Non Sampled Ancestor Model
45,0,0.2,0.405552551768,Non Sampled Ancestor Model
46,0,0.2,0.39888476580399995,Non Sampled Ancestor Model
47,0,0.2,0.427455413093,Non Sampled Ancestor Model
0,0,0.2,0.904479386606,Non Sampled Ancestor Model
1,0,0.2,0.9078672170219999,Non Sampled Ancestor Model
2,0,0.2,0.9065354928880001,Non Sampled Ancestor Model
3,0,0.2,0.900853847799,Non Sampled Ancestor Model
4,0,0.2,0.905988616097,Non Sampled Ancestor Model
5,0,0.2,0.906084893315,Non Sampled Ancestor Model
6,0,0.2,0.900292389735,Non Sampled Ancestor Model
7,0,0.2,0.911975522241,Non Sampled Ancestor Model
8,0,0.2,0.9058756794700001,Non Sampled Ancestor Model
9,0,0.2,0.9070138151389999,Non Sampled Ancestor Model
10,0,0.2,0.9058757123000001,Non Sampled Ancestor Model
11,0,0.2,0.906840775422,Non Sampled Ancestor Model
12,0,0.2,0.909938992052,Non Sampled Ancestor Model
13,0,0.2,0.9054726023190001,Non Sampled Ancestor Model
14,0,0.2,0.904467377864,Non Sampled Ancestor Model
15,0,0.2,0.909383455271,Non Sampled Ancestor Model
16,0,0.2,0.904954204339,Non Sampled Ancestor Model
17,0,0.2,0.910166764109,Non Sampled Ancestor Model
18,0,0.2,0.907837870849,Non Sampled Ancestor Model
19,0,0.2,0.906734795189,Non Sampled Ancestor Model
20,0,0.2,0.9051718800380001,Non Sampled Ancestor Model
21,0,0.2,0.908749508881,Non Sampled Ancestor Model
22,0,0.2,0.9090093419480001,Non Sampled Ancestor Model
23,0,0.2,0.908042448586,Non Sampled Ancestor Model
24,0,0.2,0.9094295371969999,Non Sampled Ancestor Model
25,0,0.2,0.905617236426,Non Sampled Ancestor Model
26,0,0.2,0.905419178689,Non Sampled Ancestor Model
27,0,0.2,0.9109401648100001,Non Sampled Ancestor Model
28,0,0.2,0.9089294222319999,Non Sampled Ancestor Model
29,0,0.2,0.9052023373360001,Non Sampled Ancestor Model
30,0,0.2,0.909812333026,Non Sampled Ancestor Model
31,0,0.2,0.9076668534469999,Non Sampled Ancestor Model
32,0,0.2,0.907088266373,Non Sampled Ancestor Model
33,0,0.2,0.903080165862,Non Sampled Ancestor Model
34,0,0.2,0.904914010493,Non Sampled Ancestor Model
35,0,0.2,0.9055406883329999,Non Sampled Ancestor Model
36,0,0.2,0.900550031202,Non Sampled Ancestor Model
37,0,0.2,0.906978356688,Non Sampled Ancestor Model
38,0,0.2,0.909344378877,Non Sampled Ancestor Model
39,0,0.2,0.9023231360230001,Non Sampled Ancestor Model
40,0,0.2,0.908706551455,Non Sampled Ancestor Model
41,0,0.2,0.9144891024330001,Non Sampled Ancestor Model
42,0,0.2,0.9131013690209999,Non Sampled Ancestor Model
43,0,0.2,0.905509825591,Non Sampled Ancestor Model
44,0,0.2,0.912087481053,Non Sampled Ancestor Model
45,0,0.2,0.906479457386,Non Sampled Ancestor Model
46,0,0.2,0.911050560159,Non Sampled Ancestor Model
0,0,0.45,0.7432619436110001,Non Sampled Ancestor Model
1,0,0.45,0.768979115806,Non Sampled Ancestor Model
2,0,0.45,0.751337625637,Non Sampled Ancestor Model
3,0,0.45,0.7531494138249999,Non Sampled Ancestor Model
4,0,0.45,0.7555119907979999,Non Sampled Ancestor Model
5,0,0.45,0.7594550617829999,Non Sampled Ancestor Model
6,0,0.45,0.7675316429919999,Non Sampled Ancestor Model
7,0,0.45,0.7634122808239999,Non Sampled Ancestor Model
8,0,0.45,0.766712112623,Non Sampled Ancestor Model
9,0,0.45,0.753514514684,Non Sampled Ancestor Model
10,0,0.45,0.775931876238,Non Sampled Ancestor Model
11,0,0.45,0.7520129118559999,Non Sampled Ancestor Model
12,0,0.45,0.7506940232179999,Non Sampled Ancestor Model
13,0,0.45,0.7460701790819999,Non Sampled Ancestor Model
14,0,0.45,0.75563361873,Non Sampled Ancestor Model
15,0,0.45,0.7514083958519999,Non Sampled Ancestor Model
16,0,0.45,0.76876736388,Non Sampled Ancestor Model
17,0,0.45,0.751956494486,Non Sampled Ancestor Model
18,0,0.45,0.756299776911,Non Sampled Ancestor Model
19,0,0.45,0.758696927253,Non Sampled Ancestor Model
20,0,0.45,0.744807015078,Non Sampled Ancestor Model
21,0,0.45,0.7680620925480001,Non Sampled Ancestor Model
22,0,0.45,0.745592428117,Non Sampled Ancestor Model
23,0,0.45,0.760313727527,Non Sampled Ancestor Model
24,0,0.45,0.764965671178,Non Sampled Ancestor Model
25,0,0.45,0.750001472016,Non Sampled Ancestor Model
26,0,0.45,0.7589860075779999,Non Sampled Ancestor Model
27,0,0.45,0.757900354117,Non Sampled Ancestor Model
28,0,0.45,0.760501811264,Non Sampled Ancestor Model
29,0,0.45,0.750062403647,Non Sampled Ancestor Model
30,0,0.45,0.750933242495,Non Sampled Ancestor Model
31,0,0.45,0.7549710920039999,Non Sampled Ancestor Model
32,0,0.45,0.752585418305,Non Sampled Ancestor Model
33,0,0.45,0.74662731044,Non Sampled Ancestor Model
34,0,0.45,0.755645772771,Non Sampled Ancestor Model
35,0,0.45,0.755705404867,Non Sampled Ancestor Model
36,0,0.45,0.768448775894,Non Sampled Ancestor Model
37,0,0.45,0.7514117892990001,Non Sampled Ancestor Model
38,0,0.45,0.7563301252339999,Non Sampled Ancestor Model
39,0,0.45,0.761843418339,Non Sampled Ancestor Model
40,0,0.45,0.75730802566,Non Sampled Ancestor Model
41,0,0.45,0.7607731609839999,Non Sampled Ancestor Model
42,0,0.45,0.7480664054870001,Non Sampled Ancestor Model
43,0,0.45,0.7761277057289999,Non Sampled Ancestor Model
44,0,0.45,0.7664000035969999,Non Sampled Ancestor Model
45,0,0.45,0.756068700068,Non Sampled Ancestor Model
46,0,0.45,0.7588468880120001,Non Sampled Ancestor Model
47,0,0.45,0.7586930026980001,Non Sampled Ancestor Model
48,0,0.45,0.748058989581,Non Sampled Ancestor Model
49,0,0.45,0.747081016048,Non Sampled Ancestor Model
50,0,0.45,0.751820057996,Non Sampled Ancestor Model
0,0,0.45,0.8309519118950001,Non Sampled Ancestor Model
1,0,0.45,0.8055694201029999,Non Sampled Ancestor Model
2,0,0.45,0.8087849459630001,Non Sampled Ancestor Model
3,0,0.45,0.798543783421,Non Sampled Ancestor Model
4,0,0.45,0.8290496594600001,Non Sampled Ancestor Model
5,0,0.45,0.817726695238,Non Sampled Ancestor Model
6,0,0.45,0.8142908025110001,Non Sampled Ancestor Model
7,0,0.45,0.809461830567,Non Sampled Ancestor Model
8,0,0.45,0.8156773222589999,Non Sampled Ancestor Model
9,0,0.45,0.802531589235,Non Sampled Ancestor Model
10,0,0.45,0.813556351843,Non Sampled Ancestor Model
11,0,0.45,0.8167692222380001,Non Sampled Ancestor Model
12,0,0.45,0.816176600407,Non Sampled Ancestor Model
13,0,0.45,0.805773885163,Non Sampled Ancestor Model
14,0,0.45,0.8147146168680001,Non Sampled Ancestor Model
15,0,0.45,0.823939682767,Non Sampled Ancestor Model
16,0,0.45,0.799554361531,Non Sampled Ancestor Model
17,0,0.45,0.801684946183,Non Sampled Ancestor Model
18,0,0.45,0.8138771174320001,Non Sampled Ancestor Model
19,0,0.45,0.8095236792820001,Non Sampled Ancestor Model
20,0,0.45,0.8024558175,Non Sampled Ancestor Model
21,0,0.45,0.8066679337229999,Non Sampled Ancestor Model
22,0,0.45,0.7982054236049999,Non Sampled Ancestor Model
23,0,0.45,0.8188138778899999,Non Sampled Ancestor Model
24,0,0.45,0.824705353366,Non Sampled Ancestor Model
25,0,0.45,0.81288071245,Non Sampled Ancestor Model
26,0,0.45,0.811544266105,Non Sampled Ancestor Model
27,0,0.45,0.817455825595,Non Sampled Ancestor Model
28,0,0.45,0.818393208348,Non Sampled Ancestor Model
29,0,0.45,0.812982192174,Non Sampled Ancestor Model
30,0,0.45,0.7938247334190001,Non Sampled Ancestor Model
31,0,0.45,0.7932791629709999,Non Sampled Ancestor Model
32,0,0.45,0.803247777657,Non Sampled Ancestor Model
33,0,0.45,0.8147887705769999,Non Sampled Ancestor Model
34,0,0.45,0.8118813238339999,Non Sampled Ancestor Model
35,0,0.45,0.824471505141,Non Sampled Ancestor Model
36,0,0.45,0.812045873549,Non Sampled Ancestor Model
37,0,0.45,0.805141942753,Non Sampled Ancestor Model
38,0,0.45,0.8175164357790001,Non Sampled Ancestor Model
39,0,0.45,0.814792777894,Non Sampled Ancestor Model
40,0,0.45,0.803253965141,Non Sampled Ancestor Model
41,0,0.45,0.811687863593,Non Sampled Ancestor Model
42,0,0.45,0.8135589549519999,Non Sampled Ancestor Model
43,0,0.45,0.810687248663,Non Sampled Ancestor Model
44,0,0.45,0.806325967061,Non Sampled Ancestor Model
45,0,0.45,0.818063437002,Non Sampled Ancestor Model
46,0,0.45,0.81263212837,Non Sampled Ancestor Model
47,0,0.45,0.806006957632,Non Sampled Ancestor Model
48,0,0.45,0.8245972281530001,Non Sampled Ancestor Model
49,0,0.45,0.8032154874680001,Non Sampled Ancestor Model
0,0,0.45,0.811711188953,Non Sampled Ancestor Model
1,0,0.45,0.82171435874,Non Sampled Ancestor Model
2,0,0.45,0.802535310784,Non Sampled Ancestor Model
3,0,0.45,0.811462629888,Non Sampled Ancestor Model
4,0,0.45,0.8296187359370001,Non Sampled Ancestor Model
5,0,0.45,0.8145159378110001,Non Sampled Ancestor Model
6,0,0.45,0.8056804585169999,Non Sampled Ancestor Model
7,0,0.45,0.8076049105679999,Non Sampled Ancestor Model
8,0,0.45,0.812685153527,Non Sampled Ancestor Model
9,0,0.45,0.819704397634,Non Sampled Ancestor Model
10,0,0.45,0.812434876399,Non Sampled Ancestor Model
11,0,0.45,0.7942234641850001,Non Sampled Ancestor Model
12,0,0.45,0.800942565589,Non Sampled Ancestor Model
13,0,0.45,0.8038026711570001,Non Sampled Ancestor Model
14,0,0.45,0.816745351892,Non Sampled Ancestor Model
15,0,0.45,0.8113360138879999,Non Sampled Ancestor Model
16,0,0.45,0.806769210318,Non Sampled Ancestor Model
17,0,0.45,0.791153394158,Non Sampled Ancestor Model
18,0,0.45,0.796747275341,Non Sampled Ancestor Model
19,0,0.45,0.8053416070980001,Non Sampled Ancestor Model
20,0,0.45,0.806781782285,Non Sampled Ancestor Model
21,0,0.45,0.8112326547579999,Non Sampled Ancestor Model
22,0,0.45,0.8036628878759999,Non Sampled Ancestor Model
23,0,0.45,0.8122957610079999,Non Sampled Ancestor Model
24,0,0.45,0.811647301513,Non Sampled Ancestor Model
25,0,0.45,0.809503580009,Non Sampled Ancestor Model
26,0,0.45,0.814095400122,Non Sampled Ancestor Model
27,0,0.45,0.792773485454,Non Sampled Ancestor Model
28,0,0.45,0.8201460422050001,Non Sampled Ancestor Model
29,0,0.45,0.813778627486,Non Sampled Ancestor Model
30,0,0.45,0.8104138872059999,Non Sampled Ancestor Model
31,0,0.45,0.803994336421,Non Sampled Ancestor Model
32,0,0.45,0.8162531592300001,Non Sampled Ancestor Model
33,0,0.45,0.8084583145550001,Non Sampled Ancestor Model
34,0,0.45,0.8030697429379999,Non Sampled Ancestor Model
35,0,0.45,0.8070117092710001,Non Sampled Ancestor Model
36,0,0.45,0.811614125916,Non Sampled Ancestor Model
37,0,0.45,0.812602904821,Non Sampled Ancestor Model
38,0,0.45,0.817221815537,Non Sampled Ancestor Model
39,0,0.45,0.821879392686,Non Sampled Ancestor Model
40,0,0.45,0.801395822853,Non Sampled Ancestor Model
41,0,0.45,0.7879892106440001,Non Sampled Ancestor Model
42,0,0.45,0.817032242904,Non Sampled Ancestor Model
43,0,0.45,0.809147260656,Non Sampled Ancestor Model
44,0,0.45,0.819347878015,Non Sampled Ancestor Model
45,0,0.45,0.8125374116509999,Non Sampled Ancestor Model
46,0,0.45,0.8123551978,Non Sampled Ancestor Model
47,0,0.45,0.823144273481,Non Sampled Ancestor Model
48,0,0.45,0.82365333871,Non Sampled Ancestor Model
49,0,0.45,0.821009260357,Non Sampled Ancestor Model
0,0,0.5,0.633942093929,Non Sampled Ancestor Model
1,0,0.5,0.61756038589,Non Sampled Ancestor Model
2,0,0.5,0.636408867398,Non Sampled Ancestor Model
3,0,0.5,0.6334052871270001,Non Sampled Ancestor Model
4,0,0.5,0.616438847826,Non Sampled Ancestor Model
5,0,0.5,0.638876086319,Non Sampled Ancestor Model
6,0,0.5,0.6239042314109999,Non Sampled Ancestor Model
7,0,0.5,0.614278563491,Non Sampled Ancestor Model
8,0,0.5,0.634658507881,Non Sampled Ancestor Model
9,0,0.5,0.62301789032,Non Sampled Ancestor Model
10,0,0.5,0.6425264795100001,Non Sampled Ancestor Model
11,0,0.5,0.626296234982,Non Sampled Ancestor Model
12,0,0.5,0.632093116259,Non Sampled Ancestor Model
13,0,0.5,0.6378085796,Non Sampled Ancestor Model
14,0,0.5,0.63355618198,Non Sampled Ancestor Model
15,0,0.5,0.626367762385,Non Sampled Ancestor Model
16,0,0.5,0.649501030053,Non Sampled Ancestor Model
17,0,0.5,0.632201387063,Non Sampled Ancestor Model
18,0,0.5,0.63114718308,Non Sampled Ancestor Model
19,0,0.5,0.634241328392,Non Sampled Ancestor Model
20,0,0.5,0.6313340812470001,Non Sampled Ancestor Model
21,0,0.5,0.643162151294,Non Sampled Ancestor Model
22,0,0.5,0.636265196902,Non Sampled Ancestor Model
23,0,0.5,0.6236277954070001,Non Sampled Ancestor Model
24,0,0.5,0.637873974261,Non Sampled Ancestor Model
25,0,0.5,0.629028603109,Non Sampled Ancestor Model
26,0,0.5,0.639598145498,Non Sampled Ancestor Model
27,0,0.5,0.634392087644,Non Sampled Ancestor Model
28,0,0.5,0.630405738532,Non Sampled Ancestor Model
29,0,0.5,0.635192494988,Non Sampled Ancestor Model
30,0,0.5,0.620899111641,Non Sampled Ancestor Model
31,0,0.5,0.639806368452,Non Sampled Ancestor Model
32,0,0.5,0.636004410321,Non Sampled Ancestor Model
33,0,0.5,0.639832488309,Non Sampled Ancestor Model
34,0,0.5,0.630361127776,Non Sampled Ancestor Model
35,0,0.5,0.630881780778,Non Sampled Ancestor Model
36,0,0.5,0.6376609998430001,Non Sampled Ancestor Model
37,0,0.5,0.6362680847550001,Non Sampled Ancestor Model
38,0,0.5,0.63393597065,Non Sampled Ancestor Model
39,0,0.5,0.645587193414,Non Sampled Ancestor Model
40,0,0.5,0.625563656197,Non Sampled Ancestor Model
41,0,0.5,0.6311852165240001,Non Sampled Ancestor Model
42,0,0.5,0.6454667775890001,Non Sampled Ancestor Model
43,0,0.5,0.645428108401,Non Sampled Ancestor Model
44,0,0.5,0.633182170723,Non Sampled Ancestor Model
45,0,0.5,0.642889773596,Non Sampled Ancestor Model
46,0,0.5,0.62571161392,Non Sampled Ancestor Model
47,0,0.5,0.627373999908,Non Sampled Ancestor Model
48,0,0.5,0.628285617228,Non Sampled Ancestor Model
49,0,0.5,0.630590722182,Non Sampled Ancestor Model
0,0,0.5,0.608383257871,Non Sampled Ancestor Model
1,0,0.5,0.568559098928,Non Sampled Ancestor Model
2,0,0.5,0.587292046526,Non Sampled Ancestor Model
3,0,0.5,0.596006577964,Non Sampled Ancestor Model
4,0,0.5,0.583822959083,Non Sampled Ancestor Model
5,0,0.5,0.613997248503,Non Sampled Ancestor Model
6,0,0.5,0.599519514353,Non Sampled Ancestor Model
7,0,0.5,0.589435107256,Non Sampled Ancestor Model
8,0,0.5,0.574194767759,Non Sampled Ancestor Model
